02|20170728|20170728|105534|       642
01|    |000945|内地运输            |3|  1781.6835|  1774.5966|  1786.4484|  1772.4073|     0.0000|  1783.0178|    -1.3343|    -0.0007|     424762445|    284847.04490|  1.00000000|0|1041|     0.0000|     0.0000
01|    |000946|内地金融            |3|  6498.9619|  6476.6855|  6505.4303|  6451.0206|     0.0000|  6500.3010|    -1.3391|    -0.0002|     951846226|    980412.92730|  1.00000000|0|1042|     0.0000|     0.0000
01|    |000947|内地银行            |3|  6264.9199|  6234.8098|  6274.8368|  6205.0313|     0.0000|  6254.7902|    10.1297|     0.0016|     617538685|    456571.93330|  1.00000000|0|1043|     0.0000|     0.0000
01|    |000948|内地地产            |3|  6862.5655|  6790.5744|  6870.1276|  6788.0050|     0.0000|  6801.7149|    60.8506|     0.0089|     562220202|    581346.32080|  1.00000000|0|1044|     0.0000|     0.0000
01|    |000949|内地农业            |3|  4611.1176|  4585.3887|  4616.1905|  4581.1347|     0.0000|  4593.8896|    17.2280|     0.0037|     267882443|    299995.84630|  1.00000000|0|1045|     0.0000|     0.0000
01|    |000953|中证地企            |3|  1386.2745|  1379.4953|  1387.6103|  1377.8212|     0.0000|  1383.3289|     2.9456|     0.0021|    5137308332|   5093623.01890|  1.00000000|0|1046|     0.0000|     0.0000
01|    |000954|地企100             |3|  1184.7557|  1176.4895|  1185.7690|  1174.5680|     0.0000|  1179.6584|     5.0973|     0.0043|    1912880004|   2048288.60250|  1.00000000|0|1047|     0.0000|     0.0000
01|    |000955|中证国企            |3|  1303.0964|  1296.9970|  1303.7918|  1294.9200|     0.0000|  1300.7730|     2.3234|     0.0018|    7750174824|   7923720.03390|  1.00000000|0|1048|     0.0000|     0.0000
01|    |000956|国企200             |3|  1119.9946|  1113.1865|  1120.5625|  1111.0209|     0.0000|  1116.3019|     3.6927|     0.0033|    3389321547|   3405899.18150|  1.00000000|0|1049|     0.0000|     0.0000
01|    |000960|中证龙头            |3|  4069.3916|  4056.0903|  4074.2425|  4050.0875|     0.0000|  4063.5886|     5.8030|     0.0014|    1418337124|   1902137.96470|  1.00000000|0|1050|     0.0000|     0.0000
01|    |000962|中证中游            |3|  3340.3055|  3324.4617|  3344.6382|  3319.6309|     0.0000|  3330.5131|     9.7924|     0.0029|    2873975534|   2941176.45740|  1.00000000|0|1051|     0.0000|     0.0000
01|    |000965|基本200             |3|  4687.3903|  4662.4851|  4691.9542|  4652.8180|     0.0000|  4674.8895|    12.5008|     0.0027|    3816439292|   3671880.30170|  1.00000000|0|1052|     0.0000|     0.0000
